question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
q93,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In stage 3 of the 'health transition', the main causes of illness and death are:",1,B,1
q93,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In stage 3 of the 'health transition', the main causes of illness and death are:",1,A,1
q93,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In stage 3 of the 'health transition', the main causes of illness and death are:",1,D,1
q94,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,1,D,1
q94,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,1,C,1
q94,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,1,B,1
q94,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Sociologists like Bordo (1993) have attributed the 'epidemic' of anorexia in Western cultures to:,1,A,1
q95,0,mistral-small3.2:24b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,One of the difficulties in 'operationalizing' concepts like social class is that:,1,A,1
q95,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,One of the difficulties in 'operationalizing' concepts like social class is that:,1,D,1
q95,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,One of the difficulties in 'operationalizing' concepts like social class is that:,1,C,1
q95,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,One of the difficulties in 'operationalizing' concepts like social class is that:,1,B,1
q97,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Law and order was privatized in the 1980s and 1990s through:,1,D,1
q97,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Law and order was privatized in the 1980s and 1990s through:,1,C,1
q97,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Law and order was privatized in the 1980s and 1990s through:,1,B,1
q97,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Law and order was privatized in the 1980s and 1990s through:,1,A,1
q98,0,mistral-small3.2:24b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:,1,A,1
q98,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'correspondence principle' (Bowles & Gintis) suggests that:,1,D,1
q98,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:,1,C,1
q98,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:,1,B,1
q99,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,B,1
q99,1,mistral-small3.2:24b,A,A,B,1,0.7333333333333333,0.0,0.2666666666666666,0.0,11,0,4,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,A,1
q99,2,mistral-small3.2:24b,B,D,B,0,0.0,0.7333333333333333,0.0,0.2666666666666666,0,11,0,4,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,0,B,0
q99,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,C,1
q100,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,C,1
q100,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,B,1
q100,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,A,1
q100,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Charles Cooley's theory of the looking-glass self emphasizes,1,D,1
q101,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Queer Theory makes the claim that:,1,D,1
q101,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Queer Theory makes the claim that:,1,C,1
q101,2,mistral-small3.2:24b,B,B,D,1,0.4,0.6,0.0,0.0,6,9,0,0,15,Queer Theory makes the claim that:,1,B,1
q101,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Queer Theory makes the claim that:,1,A,1
q102,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Scott (1991) introduced the term 'power elite' to describe:,1,D,1
q102,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,C,1
q102,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,B,1
q102,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,A,1
q103,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,C,1
q103,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,B,1
q103,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,A,1
q103,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,D,1
q104,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,D,1
q104,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,C,1
q104,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,B,1
q104,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,A,1
q105,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,C,1
q105,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,B,1
q105,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,A,1
q105,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,D,1
q106,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx (1844) claimed that capitalism had alienated workers from:,1,D,1
q106,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx (1844) claimed that capitalism had alienated workers from:,1,C,1
q106,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Marx (1844) claimed that capitalism had alienated workers from:,1,B,1
q106,3,mistral-small3.2:24b,A,A,D,1,0.8,0.0,0.0,0.2,12,0,0,3,15,Marx (1844) claimed that capitalism had alienated workers from:,1,A,1
q107,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Herberg's (1955) study of religion in America suggested that:,1,D,1
q107,1,mistral-small3.2:24b,A,C,D,0,0.5333333333333333,0.0,0.4666666666666667,0.0,8,0,7,0,15,Herberg's (1955) study of religion in America suggested that:,0,C,1
q107,2,mistral-small3.2:24b,D,B,D,0,0.4,0.1333333333333333,0.0,0.4666666666666667,6,2,0,7,15,Herberg's (1955) study of religion in America suggested that:,0,D,0
q107,3,mistral-small3.2:24b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Herberg's (1955) study of religion in America suggested that:,0,C,0
q108,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Structural-Functionalists describe society as:,1,D,1
q108,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Structural-Functionalists describe society as:,1,C,1
q108,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Structural-Functionalists describe society as:,1,B,1
q108,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Structural-Functionalists describe society as:,1,A,1
q109,0,mistral-small3.2:24b,C,A,A,0,0.0,0.4,0.6,0.0,0,6,9,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,0,C,0
q109,1,mistral-small3.2:24b,C,D,A,0,0.0,0.3333333333333333,0.4666666666666667,0.2,0,5,7,3,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,0,C,0
q109,2,mistral-small3.2:24b,C,C,A,1,0.0,0.2,0.8,0.0,0,3,12,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,1,C,1
q109,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,1,B,1
q110,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Traditional working class identity was based around:,1,C,1
q110,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Traditional working class identity was based around:,1,B,1
q110,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Traditional working class identity was based around:,1,A,1
q110,3,mistral-small3.2:24b,D,D,C,1,0.0,0.2666666666666666,0.0,0.7333333333333333,0,4,0,11,15,Traditional working class identity was based around:,1,D,1
q111,0,mistral-small3.2:24b,D,D,D,1,0.0,0.1333333333333333,0.0,0.8666666666666667,0,2,0,13,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,D,1
q111,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,C,1
q111,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,B,1
q111,3,mistral-small3.2:24b,C,A,D,0,0.4,0.0,0.6,0.0,6,0,9,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,0,C,0
q112,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Telework is a form of employment that involves:,1,B,1
q112,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Telework is a form of employment that involves:,1,A,1
q112,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Telework is a form of employment that involves:,1,D,1
q112,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Telework is a form of employment that involves:,1,C,1
q113,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,C,1
q113,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,B,1
q113,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,A,1
q113,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,D,1
q114,0,mistral-small3.2:24b,C,A,A,0,0.0666666666666666,0.0,0.9333333333333332,0.0,1,0,14,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,0,C,0
q114,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,1,D,1
q114,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,1,C,1
q114,3,mistral-small3.2:24b,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,0,D,0
q115,0,mistral-small3.2:24b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The print revolution of the nineteenth century resulted in:,1,A,1
q115,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The print revolution of the nineteenth century resulted in:,1,D,1
q115,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The print revolution of the nineteenth century resulted in:,1,C,1
q115,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The print revolution of the nineteenth century resulted in:,1,B,1
q117,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Ethnographic research produces qualitative data because:,1,C,1
q117,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Ethnographic research produces qualitative data because:,1,B,1
q117,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Ethnographic research produces qualitative data because:,1,A,1
q117,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Ethnographic research produces qualitative data because:,1,D,1
q118,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Marx proclaimed that religion would disappear when:,1,B,1
q118,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Marx proclaimed that religion would disappear when:,1,A,1
q118,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx proclaimed that religion would disappear when:,1,D,1
q118,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx proclaimed that religion would disappear when:,1,C,1
q119,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a feature of globalization?,1,B,1
q119,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a feature of globalization?,1,A,1
q119,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a feature of globalization?,1,D,1
q119,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a feature of globalization?,1,C,1
q120,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,C,1
q120,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,B,1
q120,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,A,1
q120,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,D,1
q121,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A survey should avoid asking:,1,C,1
q121,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A survey should avoid asking:,1,B,1
q121,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,A survey should avoid asking:,1,A,1
q121,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A survey should avoid asking:,1,D,1
q122,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,B,1
q122,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,A,1
q122,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,D,1
q122,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,C,1
q123,0,mistral-small3.2:24b,B,D,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"In modern societies, social status is typically measured by a person's:",0,B,0
q123,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:",1,C,1
q123,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In modern societies, social status is typically measured by a person's:",1,B,1
q123,3,mistral-small3.2:24b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:",0,C,0
q124,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Sociology differs from common sense in that:,1,C,1
q124,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Sociology differs from common sense in that:,1,B,1
q124,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Sociology differs from common sense in that:,1,A,1
q124,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Sociology differs from common sense in that:,1,D,1
q125,0,mistral-small3.2:24b,A,A,A,1,0.8666666666666667,0.0,0.0,0.1333333333333333,13,0,0,2,15,World-affirming religions:,1,A,1
q125,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,World-affirming religions:,1,D,1
q125,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,World-affirming religions:,1,C,1
q125,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,World-affirming religions:,1,B,1
q126,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,B,1
q126,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,A,1
q126,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,D,1
q126,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,C,1
q127,0,mistral-small3.2:24b,C,C,C,1,0.0,0.4666666666666667,0.5333333333333333,0.0,0,7,8,0,15,Weber defined a 'class situation' as:,1,C,1
q127,1,mistral-small3.2:24b,B,B,C,1,0.0,0.5333333333333333,0.4666666666666667,0.0,0,8,7,0,15,Weber defined a 'class situation' as:,1,B,1
q127,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Weber defined a 'class situation' as:,1,A,1
q127,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Weber defined a 'class situation' as:,1,D,1
q128,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,D,1
q128,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,C,1
q128,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,B,1
q128,3,mistral-small3.2:24b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,0,C,0
q130,0,mistral-small3.2:24b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,C,1
q130,1,mistral-small3.2:24b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,B,1
q130,2,mistral-small3.2:24b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,A,1
q130,3,mistral-small3.2:24b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'post-industrial society' identified by Bell (1973) involved:,1,D,1
q131,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,White-collar crime is low in visibility because:,1,D,1
q131,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,White-collar crime is low in visibility because:,1,C,1
q131,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,White-collar crime is low in visibility because:,1,B,1
q131,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,White-collar crime is low in visibility because:,1,A,1
q132,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"With industrial capitalism, leisure emerged as a concept that meant:",1,D,1
q132,1,mistral-small3.2:24b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,D,0
q132,2,mistral-small3.2:24b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,C,0
q132,3,mistral-small3.2:24b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,B,0
q133,0,mistral-small3.2:24b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,A moral panic occurs when:,1,A,1
q133,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A moral panic occurs when:,1,D,1
q133,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A moral panic occurs when:,1,C,1
q133,3,mistral-small3.2:24b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A moral panic occurs when:,1,B,1
q134,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'demographic transition' is a social trend that involves:,1,D,1
q134,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'demographic transition' is a social trend that involves:,1,C,1
q134,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'demographic transition' is a social trend that involves:,1,B,1
q134,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'demographic transition' is a social trend that involves:,1,A,1
q135,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,'Snowballing' is an example of:,1,B,1
q135,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,'Snowballing' is an example of:,1,A,1
q135,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,'Snowballing' is an example of:,1,D,1
q135,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,'Snowballing' is an example of:,1,C,1
q136,0,mistral-small3.2:24b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'class polarization' that Marx predicted referred to:,1,B,1
q136,1,mistral-small3.2:24b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'class polarization' that Marx predicted referred to:,1,A,1
q136,2,mistral-small3.2:24b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'class polarization' that Marx predicted referred to:,1,D,1
q136,3,mistral-small3.2:24b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'class polarization' that Marx predicted referred to:,1,C,1
q137,0,mistral-small3.2:24b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,D,1
q137,1,mistral-small3.2:24b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,C,1
q137,2,mistral-small3.2:24b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,B,1
q137,3,mistral-small3.2:24b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,A,1
q138,0,mistral-small3.2:24b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,A,1
q138,1,mistral-small3.2:24b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,D,1
q138,2,mistral-small3.2:24b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,C,1
