question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
q99,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,A,1
q99,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,D,1
q99,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:,1,C,1
q100,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,C,1
q100,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,B,1
q100,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes,1,A,1
q100,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Charles Cooley's theory of the looking-glass self emphasizes,1,D,1
q101,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Queer Theory makes the claim that:,1,D,1
q101,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Queer Theory makes the claim that:,1,C,1
q101,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Queer Theory makes the claim that:,1,B,1
q101,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Queer Theory makes the claim that:,1,A,1
q102,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Scott (1991) introduced the term 'power elite' to describe:,1,D,1
q102,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,C,1
q102,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,B,1
q102,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Scott (1991) introduced the term 'power elite' to describe:,1,A,1
q103,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,C,1
q103,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,B,1
q103,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,A,1
q103,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called",1,D,1
q104,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,D,1
q104,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,C,1
q104,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,B,1
q104,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:",1,A,1
q105,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,C,1
q105,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,B,1
q105,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,A,1
q105,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Davis (1995), women may seek cosmetic surgery because:",1,D,1
q106,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx (1844) claimed that capitalism had alienated workers from:,1,D,1
q106,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx (1844) claimed that capitalism had alienated workers from:,1,C,1
q106,2,gemma3:12b,C,B,D,0,0.0,0.0666666666666666,0.9333333333333332,0.0,0,1,14,0,15,Marx (1844) claimed that capitalism had alienated workers from:,0,C,0
q106,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Marx (1844) claimed that capitalism had alienated workers from:,1,A,1
q107,0,gemma3:12b,B,D,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Herberg's (1955) study of religion in America suggested that:,0,B,0
q107,1,gemma3:12b,A,C,D,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Herberg's (1955) study of religion in America suggested that:,0,A,0
q107,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Herberg's (1955) study of religion in America suggested that:,1,B,1
q107,3,gemma3:12b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Herberg's (1955) study of religion in America suggested that:,0,C,0
q108,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Structural-Functionalists describe society as:,1,D,1
q108,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Structural-Functionalists describe society as:,1,C,1
q108,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Structural-Functionalists describe society as:,1,B,1
q108,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Structural-Functionalists describe society as:,1,A,1
q109,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,1,A,1
q109,1,gemma3:12b,C,D,A,0,0.4666666666666667,0.0,0.5333333333333333,0.0,7,0,8,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,0,C,0
q109,2,gemma3:12b,B,C,A,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,0,B,0
q109,3,gemma3:12b,A,B,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:,0,A,0
q110,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Traditional working class identity was based around:,1,C,1
q110,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Traditional working class identity was based around:,1,B,1
q110,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Traditional working class identity was based around:,1,A,1
q110,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Traditional working class identity was based around:,1,D,1
q111,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,D,1
q111,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,C,1
q111,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,B,1
q111,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:,1,A,1
q112,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Telework is a form of employment that involves:,1,B,1
q112,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Telework is a form of employment that involves:,1,A,1
q112,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Telework is a form of employment that involves:,1,D,1
q112,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Telework is a form of employment that involves:,1,C,1
q113,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,C,1
q113,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,B,1
q113,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,A,1
q113,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Frank (1967) made the claim that 'underdeveloped' societies were:,1,D,1
q114,0,gemma3:12b,C,A,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,0,C,0
q114,1,gemma3:12b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,1,D,1
q114,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,1,C,1
q114,3,gemma3:12b,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:,0,D,0
q115,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The print revolution of the nineteenth century resulted in:,1,A,1
q115,1,gemma3:12b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The print revolution of the nineteenth century resulted in:,1,D,1
q115,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The print revolution of the nineteenth century resulted in:,1,C,1
q115,3,gemma3:12b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The print revolution of the nineteenth century resulted in:,1,B,1
q117,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Ethnographic research produces qualitative data because:,1,C,1
q117,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Ethnographic research produces qualitative data because:,1,B,1
q117,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Ethnographic research produces qualitative data because:,1,A,1
q117,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Ethnographic research produces qualitative data because:,1,D,1
q118,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Marx proclaimed that religion would disappear when:,1,B,1
q118,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Marx proclaimed that religion would disappear when:,1,A,1
q118,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx proclaimed that religion would disappear when:,1,D,1
q118,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx proclaimed that religion would disappear when:,1,C,1
q119,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a feature of globalization?,1,B,1
q119,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a feature of globalization?,1,A,1
q119,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a feature of globalization?,1,D,1
q119,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a feature of globalization?,1,C,1
q120,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,C,1
q120,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,B,1
q120,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,A,1
q120,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced,1,D,1
q121,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A survey should avoid asking:,1,C,1
q121,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A survey should avoid asking:,1,B,1
q121,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,A survey should avoid asking:,1,A,1
q121,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A survey should avoid asking:,1,D,1
q122,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,B,1
q122,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,A,1
q122,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,D,1
q122,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:",1,C,1
q123,0,gemma3:12b,B,D,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"In modern societies, social status is typically measured by a person's:",0,B,0
q123,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:",1,C,1
q123,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In modern societies, social status is typically measured by a person's:",1,B,1
q123,3,gemma3:12b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:",0,C,0
q124,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Sociology differs from common sense in that:,1,C,1
q124,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Sociology differs from common sense in that:,1,B,1
q124,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Sociology differs from common sense in that:,1,A,1
q124,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Sociology differs from common sense in that:,1,D,1
q125,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,World-affirming religions:,1,A,1
q125,1,gemma3:12b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,World-affirming religions:,1,D,1
q125,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,World-affirming religions:,1,C,1
q125,3,gemma3:12b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,World-affirming religions:,1,B,1
q126,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,B,1
q126,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,A,1
q126,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,D,1
q126,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'extension pattern' that Parker (1976) identified was said to be:,1,C,1
q127,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Weber defined a 'class situation' as:,1,C,1
q127,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Weber defined a 'class situation' as:,1,B,1
q127,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Weber defined a 'class situation' as:,1,A,1
q127,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Weber defined a 'class situation' as:,1,D,1
q128,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,D,1
q128,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,C,1
q128,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,B,1
q128,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The introduction of market principles to educational policy in the 1980s resulted in:,1,A,1
q130,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,C,1
q130,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,B,1
q130,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:,1,A,1
q130,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'post-industrial society' identified by Bell (1973) involved:,1,D,1
q131,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,White-collar crime is low in visibility because:,1,D,1
q131,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,White-collar crime is low in visibility because:,1,C,1
q131,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,White-collar crime is low in visibility because:,1,B,1
q131,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,White-collar crime is low in visibility because:,1,A,1
q132,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"With industrial capitalism, leisure emerged as a concept that meant:",1,D,1
q132,1,gemma3:12b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,D,0
q132,2,gemma3:12b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,C,0
q132,3,gemma3:12b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"With industrial capitalism, leisure emerged as a concept that meant:",0,B,0
q133,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,A moral panic occurs when:,1,A,1
q133,1,gemma3:12b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A moral panic occurs when:,1,D,1
q133,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A moral panic occurs when:,1,C,1
q133,3,gemma3:12b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A moral panic occurs when:,1,B,1
q134,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'demographic transition' is a social trend that involves:,1,D,1
q134,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'demographic transition' is a social trend that involves:,1,C,1
q134,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'demographic transition' is a social trend that involves:,1,B,1
q134,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'demographic transition' is a social trend that involves:,1,A,1
q135,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,'Snowballing' is an example of:,1,B,1
q135,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,'Snowballing' is an example of:,1,A,1
q135,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,'Snowballing' is an example of:,1,D,1
q135,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,'Snowballing' is an example of:,1,C,1
q136,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'class polarization' that Marx predicted referred to:,1,B,1
q136,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'class polarization' that Marx predicted referred to:,1,A,1
q136,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'class polarization' that Marx predicted referred to:,1,D,1
q136,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'class polarization' that Marx predicted referred to:,1,C,1
q137,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,D,1
q137,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,C,1
q137,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,B,1
q137,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:",1,A,1
q138,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,A,1
q138,1,gemma3:12b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,D,1
q138,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,C,1
q138,3,gemma3:12b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?,1,B,1
q139,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:,1,D,1
q139,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:,1,C,1
q139,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:,1,B,1
q139,3,gemma3:12b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:,1,A,1
q140,0,gemma3:12b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Foucault, carceral organizations:",1,D,1
q140,1,gemma3:12b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Foucault, carceral organizations:",1,C,1
q140,2,gemma3:12b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Foucault, carceral organizations:",1,B,1
q140,3,gemma3:12b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Foucault, carceral organizations:",0,D,0
q141,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not recognised as a level of society?,1,B,1
q141,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not recognised as a level of society?,1,A,1
q141,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not recognised as a level of society?,1,D,1
q141,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not recognised as a level of society?,1,C,1
q142,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Ethnic identity refers to:,1,B,1
q142,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Ethnic identity refers to:,1,A,1
q142,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Ethnic identity refers to:,1,D,1
q142,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Ethnic identity refers to:,1,C,1
q143,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Marriage appears to be in decline because:,1,B,1
q143,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Marriage appears to be in decline because:,1,A,1
q143,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marriage appears to be in decline because:,1,D,1
q143,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marriage appears to be in decline because:,1,C,1
q144,0,gemma3:12b,D,A,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The market model of state welfare is based on the principle of:,0,D,0
q144,1,gemma3:12b,C,D,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The market model of state welfare is based on the principle of:,0,C,0
q144,2,gemma3:12b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The market model of state welfare is based on the principle of:,1,C,1
q144,3,gemma3:12b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The market model of state welfare is based on the principle of:,1,B,1
q145,0,gemma3:12b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The term feminization of poverty refers to:,1,B,1
q145,1,gemma3:12b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The term feminization of poverty refers to:,1,A,1
q145,2,gemma3:12b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The term feminization of poverty refers to:,1,D,1
q145,3,gemma3:12b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The term feminization of poverty refers to:,1,C,1
q146,0,gemma3:12b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not identified as a new form of community?,1,C,1
q146,1,gemma3:12b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not identified as a new form of community?,1,B,1
q146,2,gemma3:12b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not identified as a new form of community?,1,A,1
q146,3,gemma3:12b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not identified as a new form of community?,1,D,1
q147,0,gemma3:12b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The use of 'indentured labour' in the nineteenth century involved:,1,A,1
