question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,temperature
q137,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q137,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q137,3,0.0,1.0,0.0,0.0,B,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q138,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q138,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q138,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q138,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q139,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q139,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q139,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q139,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q140,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q140,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q140,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q140,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q141,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q141,1,0.0,1.0,0.0,0.0,B,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q141,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q141,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q142,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q142,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q142,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q142,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q143,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q143,1,0.0,0.0,1.0,0.0,C,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q143,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q143,3,0.0,0.0,0.0,0.0,,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q144,0,0.0,0.0,0.0,0.0,,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q144,1,0.0,0.0,1.0,0.0,C,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q144,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q144,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q145,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q145,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q145,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q145,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q146,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q146,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q146,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q146,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q147,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q147,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q147,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q147,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q148,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q148,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q148,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q148,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q149,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q149,1,0.0,0.0,1.0,0.0,C,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q149,2,0.0,1.0,0.0,0.0,B,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q149,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q150,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q150,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q150,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q150,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q151,0,0.0,0.0,1.0,0.0,C,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q151,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q151,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q151,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q152,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q152,1,0.0,0.0,0.0,1.0,D,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q152,2,0.0,0.0,1.0,0.0,C,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q152,3,0.0,1.0,0.0,0.0,B,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q153,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q153,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q153,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q153,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q154,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q154,1,0.0,0.0,0.0,1.0,D,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q154,2,0.0,0.0,1.0,0.0,C,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q154,3,0.0,1.0,0.0,0.0,B,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q155,0,1.0,0.0,0.0,0.0,A,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q155,1,0.0,0.0,0.0,1.0,D,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q155,2,0.0,0.0,1.0,0.0,C,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q155,3,0.0,1.0,0.0,0.0,B,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q156,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q156,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q156,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q156,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q157,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q157,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q157,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q157,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q158,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q158,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q158,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q158,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q159,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q159,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q159,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q159,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q160,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q160,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q160,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q160,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q161,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q161,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q161,2,0.0,0.0,1.0,0.0,C,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q161,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q162,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q162,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q162,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q162,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q163,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q163,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q163,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q163,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q164,0,0.0,1.0,0.0,0.0,B,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q164,1,1.0,0.0,0.0,0.0,A,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q164,2,0.0,0.0,0.0,1.0,D,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q164,3,0.0,0.0,1.0,0.0,C,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q165,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q165,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q165,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q165,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q166,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q166,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q166,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q166,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q167,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q167,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q167,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q167,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q168,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q168,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q168,2,0.0,0.0,1.0,0.0,C,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q168,3,0.0,1.0,0.0,0.0,B,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q169,0,0.0,1.0,0.0,0.0,B,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q169,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q169,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q169,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q170,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q170,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q170,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q170,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q171,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q171,1,0.0,1.0,0.0,0.0,B,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q171,2,1.0,0.0,0.0,0.0,A,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q171,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q172,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q172,1,0.0,1.0,0.0,0.0,B,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q172,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q172,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q173,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q173,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q173,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q173,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q174,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q174,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q174,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q174,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q175,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q175,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q175,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q175,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q176,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q176,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q176,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q176,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q177,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q177,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q177,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q177,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q178,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q178,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q178,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q178,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q179,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q179,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q179,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q179,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q180,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q180,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q180,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q180,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q181,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q181,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q181,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q181,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q182,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q182,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q182,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q182,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q183,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q183,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q183,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q183,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q184,0,0.0,1.0,0.0,0.0,B,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q184,1,1.0,0.0,0.0,0.0,A,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q184,2,0.0,0.0,0.0,1.0,D,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q184,3,0.0,0.0,1.0,0.0,C,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q185,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q185,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q185,2,1.0,0.0,0.0,0.0,A,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q185,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q186,0,1.0,0.0,0.0,0.0,A,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q186,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q186,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q186,3,0.0,1.0,0.0,0.0,B,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q187,0,1.0,0.0,0.0,0.0,A,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q187,1,0.0,0.0,0.0,1.0,D,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q187,2,0.0,0.0,1.0,0.0,C,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q187,3,0.0,1.0,0.0,0.0,B,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q188,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q188,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q188,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q188,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q189,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q189,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q189,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q189,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q190,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q190,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q190,2,0.0,0.0,0.0,1.0,D,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q190,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q191,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q191,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q191,2,0.0,1.0,0.0,0.0,B,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q191,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q192,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q192,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q192,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q192,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q193,0,0.0,0.0,1.0,0.0,C,A,A,microsoft/Phi-3.5-mini-instruct,0.5
q193,1,0.0,0.0,0.0,1.0,D,D,A,microsoft/Phi-3.5-mini-instruct,0.5
q193,2,0.0,0.0,1.0,0.0,C,C,A,microsoft/Phi-3.5-mini-instruct,0.5
q193,3,0.0,0.0,0.0,1.0,D,B,A,microsoft/Phi-3.5-mini-instruct,0.5
q194,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q194,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q194,2,0.0,1.0,0.0,0.0,B,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q194,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q195,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q195,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q195,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q195,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q196,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q196,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q196,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q196,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q197,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q197,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q197,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q197,3,1.0,0.0,0.0,0.0,A,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q198,0,0.0,0.0,1.0,0.0,C,C,C,microsoft/Phi-3.5-mini-instruct,0.5
q198,1,0.0,1.0,0.0,0.0,B,B,C,microsoft/Phi-3.5-mini-instruct,0.5
q198,2,0.0,1.0,0.0,0.0,B,A,C,microsoft/Phi-3.5-mini-instruct,0.5
q198,3,0.0,0.0,0.0,1.0,D,D,C,microsoft/Phi-3.5-mini-instruct,0.5
q199,0,0.0,0.0,0.0,1.0,D,D,D,microsoft/Phi-3.5-mini-instruct,0.5
q199,1,0.0,0.0,1.0,0.0,C,C,D,microsoft/Phi-3.5-mini-instruct,0.5
q199,2,0.0,1.0,0.0,0.0,B,B,D,microsoft/Phi-3.5-mini-instruct,0.5
q199,3,0.0,1.0,0.0,0.0,B,A,D,microsoft/Phi-3.5-mini-instruct,0.5
q200,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q200,1,1.0,0.0,0.0,0.0,A,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q200,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q200,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
q201,0,0.0,1.0,0.0,0.0,B,B,B,microsoft/Phi-3.5-mini-instruct,0.5
q201,1,0.0,1.0,0.0,0.0,B,A,B,microsoft/Phi-3.5-mini-instruct,0.5
q201,2,0.0,0.0,0.0,1.0,D,D,B,microsoft/Phi-3.5-mini-instruct,0.5
q201,3,0.0,0.0,1.0,0.0,C,C,B,microsoft/Phi-3.5-mini-instruct,0.5
