question_id,permutation_idx,prob_A,prob_B,prob_C,prob_D,predicted_answer,correct_position,correct_answer,model,temperature,is_correct_fixed,debiased_predicted_answer,debiased_is_correct
q133,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q133,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q133,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q133,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q134,0,0.0,0.0,0.5,0.5,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q134,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q134,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q134,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q136,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q136,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q136,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q136,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q137,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q137,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q137,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q137,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q138,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q138,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q138,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q138,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q139,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q139,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q139,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q139,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q140,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q140,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q140,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,B,D,llama3:8b-instruct-q8_0,0.5,0,A,0
q140,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q141,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,A,0
q141,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,A,B,llama3:8b-instruct-q8_0,0.5,1,A,1
q141,2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,A,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q141,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,A,0
q142,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q142,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q142,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q142,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q143,0,0.0,0.0,1.0,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q143,1,0.0,0.0,1.0,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q143,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q143,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q144,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q144,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q144,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q144,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q145,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q145,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q145,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q145,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q146,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q146,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3:8b-instruct-q8_0,0.5,1,B,1
q146,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,A,C,llama3:8b-instruct-q8_0,0.5,1,A,1
q146,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q148,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,D,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q148,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q148,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q148,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,D,llama3:8b-instruct-q8_0,0.5,0,D,0
q147,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q147,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q147,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q147,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q149,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,B,B,llama3:8b-instruct-q8_0,0.5,0,D,0
q149,1,0.0,0.0,1.0,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q149,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,D,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q149,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q152,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,A,0
q152,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q152,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q152,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q151,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q151,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q151,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q151,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q153,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q153,1,0.0,0.5,0.5,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,B,1
q153,2,0.5,0.0,0.5,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q153,3,0.0,0.0,0.5,0.5,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q155,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,D,llama3:8b-instruct-q8_0,0.5,0,A,0
q155,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,C,D,llama3:8b-instruct-q8_0,0.5,1,D,0
q155,2,0.0,0.0,1.0,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q155,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q156,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q156,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q156,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q156,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q157,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q157,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q157,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q157,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q158,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q158,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q158,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q158,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q160,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,A,0
q160,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q160,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q160,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q161,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,C,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q161,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,B,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q161,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q161,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q162,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q162,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q162,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q162,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q163,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q163,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q163,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q163,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q164,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,A,llama3:8b-instruct-q8_0,0.5,0,B,0
q164,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,D,A,llama3:8b-instruct-q8_0,0.5,0,A,0
q164,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,C,A,llama3:8b-instruct-q8_0,0.5,0,D,0
q164,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q165,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q165,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q165,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q165,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q168,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q168,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q168,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q168,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q167,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q167,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q167,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q167,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q169,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,A,A,llama3:8b-instruct-q8_0,0.5,1,A,1
q169,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,D,A,llama3:8b-instruct-q8_0,0.5,0,A,0
q169,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,C,A,llama3:8b-instruct-q8_0,0.5,0,A,0
q169,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,A,0
q170,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,C,C,llama3:8b-instruct-q8_0,0.5,0,B,0
q170,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3:8b-instruct-q8_0,0.5,1,B,1
q170,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q170,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q171,0,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,B,llama3:8b-instruct-q8_0,0.5,1,B,1
q171,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q171,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q171,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q174,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q174,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q174,2,0.0,0.0,0.5,0.5,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q174,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q173,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q173,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q173,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q173,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q175,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q175,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q175,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q175,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q178,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,B,B,llama3:8b-instruct-q8_0,0.5,0,A,0
q178,1,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,B,llama3:8b-instruct-q8_0,0.5,1,A,1
q178,2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,A,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q178,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,A,0
q177,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,D,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q177,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q177,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q177,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q180,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q180,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q180,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q180,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q181,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q181,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q181,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q181,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q182,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q182,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q182,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q182,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q183,0,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,A,1
q183,1,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q183,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q183,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q185,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q185,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3:8b-instruct-q8_0,0.5,1,B,1
q185,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,C,llama3:8b-instruct-q8_0,0.5,0,A,1
q185,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q186,0,0.6666666666666666,0.0,0.3333333333333333,0.0,A,A,A,llama3:8b-instruct-q8_0,0.5,1,A,1
q186,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,A,D,A,llama3:8b-instruct-q8_0,0.5,0,D,1
q186,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q186,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,A,B,A,llama3:8b-instruct-q8_0,0.5,0,A,0
q187,0,0.0,0.0,1.0,0.0,C,D,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q187,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q187,2,0.3333333333333333,0.0,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,A,0
q187,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,D,llama3:8b-instruct-q8_0,0.5,0,D,0
q190,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q190,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q190,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q190,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q189,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q189,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q189,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q189,3,0.0,0.0,0.6666666666666666,0.3333333333333333,C,A,D,llama3:8b-instruct-q8_0,0.5,0,D,0
q191,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q191,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3:8b-instruct-q8_0,0.5,1,B,1
q191,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,C,llama3:8b-instruct-q8_0,0.5,0,B,0
q191,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,D,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q192,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q192,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q192,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,D,llama3:8b-instruct-q8_0,0.5,1,B,1
q192,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,B,A,D,llama3:8b-instruct-q8_0,0.5,0,A,1
q193,0,0.0,0.0,1.0,0.0,C,A,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q193,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,D,A,llama3:8b-instruct-q8_0,0.5,0,C,0
q193,2,0.0,0.0,1.0,0.0,C,C,A,llama3:8b-instruct-q8_0,0.5,1,C,1
q193,3,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,A,B,A,llama3:8b-instruct-q8_0,0.5,0,D,0
q194,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q194,1,0.0,0.6666666666666666,0.3333333333333333,0.0,B,B,C,llama3:8b-instruct-q8_0,0.5,1,B,1
q194,2,0.0,0.6666666666666666,0.3333333333333333,0.0,B,A,C,llama3:8b-instruct-q8_0,0.5,0,B,0
q194,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,B,D,C,llama3:8b-instruct-q8_0,0.5,0,D,1
q195,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q195,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q195,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q195,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q196,0,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,B,llama3:8b-instruct-q8_0,0.5,0,C,0
q196,1,0.3333333333333333,0.0,0.6666666666666666,0.0,C,A,B,llama3:8b-instruct-q8_0,0.5,0,A,1
q196,2,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,B,llama3:8b-instruct-q8_0,0.5,0,D,1
q196,3,0.0,0.0,1.0,0.0,C,C,B,llama3:8b-instruct-q8_0,0.5,1,C,1
q197,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q197,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
q197,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q197,3,0.0,0.3333333333333333,0.6666666666666666,0.0,C,A,D,llama3:8b-instruct-q8_0,0.5,0,C,0
q198,0,0.0,0.0,1.0,0.0,C,C,C,llama3:8b-instruct-q8_0,0.5,1,C,1
q198,1,0.0,0.3333333333333333,0.6666666666666666,0.0,C,B,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q198,2,0.0,0.3333333333333333,0.6666666666666666,0.0,C,A,C,llama3:8b-instruct-q8_0,0.5,0,C,0
q198,3,0.3333333333333333,0.0,0.6666666666666666,0.0,C,D,C,llama3:8b-instruct-q8_0,0.5,0,A,0
q199,0,0.0,0.0,0.6666666666666666,0.3333333333333333,C,D,D,llama3:8b-instruct-q8_0,0.5,0,D,1
q199,1,0.0,0.0,1.0,0.0,C,C,D,llama3:8b-instruct-q8_0,0.5,1,C,1
