question_id,permutation_idx,model,predicted_answer,correct_position,original_correct,is_correct,prob_A,prob_B,prob_C,prob_D,sample_count_A,sample_count_B,sample_count_C,sample_count_D,total_valid_samples,question
q96,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In the 1990 reform of the National Health Service, hospitals became:"
q96,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the 1990 reform of the National Health Service, hospitals became:"
q96,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the 1990 reform of the National Health Service, hospitals became:"
q96,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In the 1990 reform of the National Health Service, hospitals became:"
q97,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Law and order was privatized in the 1980s and 1990s through:
q97,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Law and order was privatized in the 1980s and 1990s through:
q97,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Law and order was privatized in the 1980s and 1990s through:
q97,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Law and order was privatized in the 1980s and 1990s through:
q98,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:
q98,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'correspondence principle' (Bowles & Gintis) suggests that:
q98,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:
q98,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'correspondence principle' (Bowles & Gintis) suggests that:
q99,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:
q99,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:
q99,2,gemma3:4b,B,D,B,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:
q99,3,gemma3:4b,A,C,B,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Class segregation was apparent in mid-twentieth century Britain insofar as:
q100,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Charles Cooley's theory of the looking-glass self emphasizes
q100,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes
q100,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Charles Cooley's theory of the looking-glass self emphasizes
q100,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Charles Cooley's theory of the looking-glass self emphasizes
q101,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Queer Theory makes the claim that:
q101,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Queer Theory makes the claim that:
q101,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Queer Theory makes the claim that:
q101,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Queer Theory makes the claim that:
q102,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Scott (1991) introduced the term 'power elite' to describe:
q102,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Scott (1991) introduced the term 'power elite' to describe:
q102,2,gemma3:4b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Scott (1991) introduced the term 'power elite' to describe:
q102,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Scott (1991) introduced the term 'power elite' to describe:
q103,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called"
q103,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called"
q103,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called"
q103,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"A sociologist is conducting research on institutional power relations at a local hospital. The sociologist is on staff at the hospital for several weeks, recording data as field notes. This method of research is called"
q104,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:"
q104,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:"
q104,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:"
q104,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"In Symbolic Interactionist theory, Mead defined the 'generalized other' as:"
q105,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Davis (1995), women may seek cosmetic surgery because:"
q105,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Davis (1995), women may seek cosmetic surgery because:"
q105,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Davis (1995), women may seek cosmetic surgery because:"
q105,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Davis (1995), women may seek cosmetic surgery because:"
q106,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx (1844) claimed that capitalism had alienated workers from:
q106,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx (1844) claimed that capitalism had alienated workers from:
q106,2,gemma3:4b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx (1844) claimed that capitalism had alienated workers from:
q106,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx (1844) claimed that capitalism had alienated workers from:
q107,0,gemma3:4b,A,D,D,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Herberg's (1955) study of religion in America suggested that:
q107,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Herberg's (1955) study of religion in America suggested that:
q107,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Herberg's (1955) study of religion in America suggested that:
q107,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Herberg's (1955) study of religion in America suggested that:
q108,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Structural-Functionalists describe society as:
q108,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Structural-Functionalists describe society as:
q108,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Structural-Functionalists describe society as:
q108,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Structural-Functionalists describe society as:
q109,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
q109,1,gemma3:4b,A,D,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
q109,2,gemma3:4b,A,C,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
q109,3,gemma3:4b,A,B,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Booth's (1901) study revealed that the percentage of people in London who were living in poverty was:
q110,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Traditional working class identity was based around:
q110,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Traditional working class identity was based around:
q110,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Traditional working class identity was based around:
q110,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Traditional working class identity was based around:
q111,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
q111,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
q111,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
q111,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Bernstein thought that using 'restricted codes' of language disadvantaged pupils at school because:
q112,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Telework is a form of employment that involves:
q112,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Telework is a form of employment that involves:
q112,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Telework is a form of employment that involves:
q112,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Telework is a form of employment that involves:
q113,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:
q113,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:
q113,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Frank (1967) made the claim that 'underdeveloped' societies were:
q113,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Frank (1967) made the claim that 'underdeveloped' societies were:
q114,0,gemma3:4b,C,A,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
q114,1,gemma3:4b,A,D,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
q114,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
q114,3,gemma3:4b,D,B,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The case of the former Soviet Union supports Kerr et al.'s (1960) claim that:
q115,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The print revolution of the nineteenth century resulted in:
q115,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The print revolution of the nineteenth century resulted in:
q115,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The print revolution of the nineteenth century resulted in:
q115,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The print revolution of the nineteenth century resulted in:
q116,0,gemma3:4b,C,B,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The term 'feminist standpoint' suggests:
q116,1,gemma3:4b,B,A,B,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The term 'feminist standpoint' suggests:
q116,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The term 'feminist standpoint' suggests:
q116,3,gemma3:4b,D,C,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The term 'feminist standpoint' suggests:
q117,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Ethnographic research produces qualitative data because:
q117,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Ethnographic research produces qualitative data because:
q117,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Ethnographic research produces qualitative data because:
q117,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Ethnographic research produces qualitative data because:
q118,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Marx proclaimed that religion would disappear when:
q118,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Marx proclaimed that religion would disappear when:
q118,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marx proclaimed that religion would disappear when:
q118,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Marx proclaimed that religion would disappear when:
q119,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Which of the following is not a feature of globalization?
q119,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Which of the following is not a feature of globalization?
q119,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not a feature of globalization?
q119,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not a feature of globalization?
q120,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced
q120,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced
q120,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced
q120,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Someone who gains a higher (or lower) social position than he or she was born into has experienced
q121,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A survey should avoid asking:
q121,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A survey should avoid asking:
q121,2,gemma3:4b,C,A,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,A survey should avoid asking:
q121,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A survey should avoid asking:
q122,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:"
q122,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:"
q122,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:"
q122,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"The theory of development which suggests that societies move from traditional to modern, industrial forms of organization is called:"
q123,0,gemma3:4b,B,D,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"In modern societies, social status is typically measured by a person's:"
q123,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:"
q123,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"In modern societies, social status is typically measured by a person's:"
q123,3,gemma3:4b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"In modern societies, social status is typically measured by a person's:"
q124,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Sociology differs from common sense in that:
q124,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Sociology differs from common sense in that:
q124,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Sociology differs from common sense in that:
q124,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Sociology differs from common sense in that:
q125,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,World-affirming religions:
q125,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,World-affirming religions:
q125,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,World-affirming religions:
q125,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,World-affirming religions:
q126,0,gemma3:4b,B,B,B,1,0.06666666666666667,0.9333333333333333,0.0,0.0,1,14,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:
q126,1,gemma3:4b,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'extension pattern' that Parker (1976) identified was said to be:
q126,2,gemma3:4b,C,D,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'extension pattern' that Parker (1976) identified was said to be:
q126,3,gemma3:4b,A,C,B,0,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'extension pattern' that Parker (1976) identified was said to be:
q127,0,gemma3:4b,D,C,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Weber defined a 'class situation' as:
q127,1,gemma3:4b,A,B,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Weber defined a 'class situation' as:
q127,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Weber defined a 'class situation' as:
q127,3,gemma3:4b,A,D,C,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Weber defined a 'class situation' as:
q128,0,gemma3:4b,C,D,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The introduction of market principles to educational policy in the 1980s resulted in:
q128,1,gemma3:4b,B,C,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The introduction of market principles to educational policy in the 1980s resulted in:
q128,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The introduction of market principles to educational policy in the 1980s resulted in:
q128,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The introduction of market principles to educational policy in the 1980s resulted in:
q129,0,gemma3:4b,B,C,C,0,0.0,1.0,0.0,0.0,0,15,0,0,15,Smith & Tomlinson argued that:
q129,1,gemma3:4b,D,B,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Smith & Tomlinson argued that:
q129,2,gemma3:4b,D,A,C,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Smith & Tomlinson argued that:
q129,3,gemma3:4b,C,D,C,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Smith & Tomlinson argued that:
q130,0,gemma3:4b,C,C,C,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'post-industrial society' identified by Bell (1973) involved:
q130,1,gemma3:4b,B,B,C,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:
q130,2,gemma3:4b,A,A,C,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'post-industrial society' identified by Bell (1973) involved:
q130,3,gemma3:4b,D,D,C,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'post-industrial society' identified by Bell (1973) involved:
q131,0,gemma3:4b,C,D,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,White-collar crime is low in visibility because:
q131,1,gemma3:4b,B,C,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,White-collar crime is low in visibility because:
q131,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,White-collar crime is low in visibility because:
q131,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,White-collar crime is low in visibility because:
q132,0,gemma3:4b,A,D,D,0,1.0,0.0,0.0,0.0,15,0,0,0,15,"With industrial capitalism, leisure emerged as a concept that meant:"
q132,1,gemma3:4b,D,C,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"With industrial capitalism, leisure emerged as a concept that meant:"
q132,2,gemma3:4b,C,B,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"With industrial capitalism, leisure emerged as a concept that meant:"
q132,3,gemma3:4b,B,A,D,0,0.0,1.0,0.0,0.0,0,15,0,0,15,"With industrial capitalism, leisure emerged as a concept that meant:"
q133,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,A moral panic occurs when:
q133,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,A moral panic occurs when:
q133,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,A moral panic occurs when:
q133,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,A moral panic occurs when:
q134,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'demographic transition' is a social trend that involves:
q134,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'demographic transition' is a social trend that involves:
q134,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'demographic transition' is a social trend that involves:
q134,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The 'demographic transition' is a social trend that involves:
q135,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,'Snowballing' is an example of:
q135,1,gemma3:4b,C,A,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,'Snowballing' is an example of:
q135,2,gemma3:4b,C,D,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,'Snowballing' is an example of:
q135,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,'Snowballing' is an example of:
q136,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'class polarization' that Marx predicted referred to:
q136,1,gemma3:4b,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The 'class polarization' that Marx predicted referred to:
q136,2,gemma3:4b,C,D,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The 'class polarization' that Marx predicted referred to:
q136,3,gemma3:4b,B,C,B,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The 'class polarization' that Marx predicted referred to:
q137,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:"
q137,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:"
q137,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:"
q137,3,gemma3:4b,C,A,D,0,0.0,0.0,1.0,0.0,0,0,15,0,15,"In the context of the labour movement in the nineteenth century, 'incorporation' meant:"
q138,0,gemma3:4b,A,A,A,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
q138,1,gemma3:4b,D,D,A,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
q138,2,gemma3:4b,C,C,A,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
q138,3,gemma3:4b,B,B,A,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Millions of immigrant children who entered the United States learned English and the duties of citizenship while attending public schools in the communities in which they settled. This is an example of which of the following sociological concepts?
q139,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:
q139,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:
q139,2,gemma3:4b,D,B,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:
q139,3,gemma3:4b,A,A,D,1,1.0,0.0,0.0,0.0,15,0,0,0,15,The capitalist world economy is what Wallerstein (1974) would call a 'world system'. This term refers to:
q140,0,gemma3:4b,D,D,D,1,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Foucault, carceral organizations:"
q140,1,gemma3:4b,C,C,D,1,0.0,0.0,1.0,0.0,0,0,15,0,15,"According to Foucault, carceral organizations:"
q140,2,gemma3:4b,B,B,D,1,0.0,1.0,0.0,0.0,0,15,0,0,15,"According to Foucault, carceral organizations:"
q140,3,gemma3:4b,D,A,D,0,0.0,0.0,0.0,1.0,0,0,0,15,15,"According to Foucault, carceral organizations:"
q141,0,gemma3:4b,C,B,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Which of the following is not recognised as a level of society?
q141,1,gemma3:4b,D,A,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not recognised as a level of society?
q141,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not recognised as a level of society?
q141,3,gemma3:4b,D,C,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Which of the following is not recognised as a level of society?
q142,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,Ethnic identity refers to:
q142,1,gemma3:4b,A,A,B,1,1.0,0.0,0.0,0.0,15,0,0,0,15,Ethnic identity refers to:
q142,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Ethnic identity refers to:
q142,3,gemma3:4b,C,C,B,1,0.0,0.0,1.0,0.0,0,0,15,0,15,Ethnic identity refers to:
q143,0,gemma3:4b,D,B,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,Marriage appears to be in decline because:
q143,1,gemma3:4b,C,A,B,0,0.0,0.0,1.0,0.0,0,0,15,0,15,Marriage appears to be in decline because:
q143,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,Marriage appears to be in decline because:
q143,3,gemma3:4b,A,C,B,0,1.0,0.0,0.0,0.0,15,0,0,0,15,Marriage appears to be in decline because:
q144,0,gemma3:4b,D,A,A,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The market model of state welfare is based on the principle of:
q144,1,gemma3:4b,C,D,A,0,0.0,0.0,1.0,0.0,0,0,15,0,15,The market model of state welfare is based on the principle of:
q144,2,gemma3:4b,B,C,A,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The market model of state welfare is based on the principle of:
q144,3,gemma3:4b,A,B,A,0,1.0,0.0,0.0,0.0,15,0,0,0,15,The market model of state welfare is based on the principle of:
q145,0,gemma3:4b,B,B,B,1,0.0,1.0,0.0,0.0,0,15,0,0,15,The term feminization of poverty refers to:
q145,1,gemma3:4b,B,A,B,0,0.0,1.0,0.0,0.0,0,15,0,0,15,The term feminization of poverty refers to:
q145,2,gemma3:4b,D,D,B,1,0.0,0.0,0.0,1.0,0,0,0,15,15,The term feminization of poverty refers to:
q145,3,gemma3:4b,D,C,B,0,0.0,0.0,0.0,1.0,0,0,0,15,15,The term feminization of poverty refers to:
